original_row,row_hash,group_id,fold,split,multiclass_label,binary_label
96561,6674859607490983365,192.168.1.152>192.168.1.190,0,test,normal,0
96562,11068687711009200347,192.168.1.195>192.168.1.190,2,train,normal,0
96563,8841865938296425478,192.168.1.195>8.8.8.8,3,train,normal,0
96564,11735996146997927344,192.168.1.195>192.168.1.190,2,train,normal,0
96565,7538092363183367851,192.168.1.195>8.8.8.8,3,train,normal,0
96566,2050913822897450785,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:500:856e::30,4,train,normal,0
96567,6728635481650150842,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2606:2800:3::5,4,train,normal,0
96568,16000836213274380623,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2606:2800:3::5,4,train,normal,0
96569,1018723357114826885,192.168.1.152>192.168.1.190,0,test,normal,0
96570,3105188336571007426,192.168.1.152>192.168.1.190,0,test,normal,0
96571,5875922190481389239,192.168.1.152>192.168.1.190,0,test,normal,0
96572,7980966399891068680,192.168.1.152>192.168.1.190,0,test,normal,0
96573,1164756731331789288,192.168.1.152>192.168.1.190,0,test,normal,0
96574,11918662419481155223,192.168.1.152>192.168.1.190,0,test,normal,0
96575,16994920577316450941,192.168.1.152>192.168.1.190,0,test,normal,0
96576,11546014582758697498,192.168.1.152>192.168.1.190,0,test,normal,0
96577,11567112778294072590,192.168.1.152>192.168.1.190,0,test,normal,0
96578,6924275779523413945,192.168.1.152>192.168.1.190,0,test,normal,0
96579,8545431322992191665,192.168.1.152>192.168.1.190,0,test,normal,0
96580,17626710563830485222,192.168.1.152>192.168.1.190,0,test,normal,0
96581,13812247397856299404,192.168.1.152>192.168.1.190,0,test,normal,0
96582,9329987274542644851,192.168.1.152>192.168.1.190,0,test,normal,0
96583,14701075464777168401,192.168.1.152>192.168.1.190,0,test,normal,0
96584,10745023541913053126,192.168.1.152>192.168.1.190,0,test,normal,0
96585,15852505407546625385,192.168.1.152>192.168.1.190,0,test,normal,0
96586,9296864583773458110,192.168.1.152>192.168.1.190,0,test,normal,0
96587,4748475985740919034,192.168.1.195>192.168.1.190,2,train,normal,0
96588,12883544393202874933,192.168.1.195>8.8.8.8,3,train,normal,0
96589,12137953558499759315,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:503:c27::2:30,2,train,normal,0
96590,16896644257975696935,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:503:c27::2:30,2,train,normal,0
96591,1573758383072134023,192.168.1.152>192.168.1.190,0,test,normal,0
96592,18066794865503447896,192.168.1.152>192.168.1.190,0,test,normal,0
96593,3439998024349528069,192.168.1.152>192.168.1.190,0,test,normal,0
96594,3063922604341877058,192.168.1.152>192.168.1.190,0,test,normal,0
96595,15307584097677889235,192.168.1.152>192.168.1.190,0,test,normal,0
96596,8533569621179297260,192.168.1.152>192.168.1.190,0,test,normal,0
96597,16445716166562212590,192.168.1.195>192.168.1.190,2,train,normal,0
96598,5389466179940572189,192.168.1.195>192.168.1.190,2,train,normal,0
96599,11962237364271596723,192.168.1.152>192.168.1.190,0,test,normal,0
96600,9894076110624402252,192.168.1.152>192.168.1.190,0,test,normal,0
96601,15871614501263984939,192.168.1.152>192.168.1.190,0,test,normal,0
96602,2673209544723323396,192.168.1.152>192.168.1.190,0,test,normal,0
96603,16363282986324836618,192.168.1.152>192.168.1.190,0,test,normal,0
96604,7021462466812508589,192.168.1.152>192.168.1.190,0,test,normal,0
96605,9943246948691274636,192.168.1.152>192.168.1.190,0,test,normal,0
96606,12636780520599915635,192.168.1.152>192.168.1.190,0,test,normal,0
96607,11619960979723329463,192.168.1.152>192.168.1.190,0,test,normal,0
96608,14521829485339802632,192.168.1.152>192.168.1.190,0,test,normal,0
96609,11933470712827241218,192.168.1.152>192.168.1.190,0,test,normal,0
96610,5425353417205741637,192.168.1.152>192.168.1.190,0,test,normal,0
96611,10887342188646034953,192.168.1.152>216.58.199.74,4,train,normal,0
96612,590334230999744625,192.168.1.152>216.58.199.74,4,train,normal,0
96613,12766958491248231726,192.168.1.152>216.58.199.74,4,train,normal,0
96614,2849073976058162901,192.168.1.152>216.58.199.74,4,train,normal,0
96615,385897532279775611,192.168.1.152>192.168.1.190,0,test,normal,0
96616,17935072004071436046,192.168.1.152>192.168.1.190,0,test,normal,0
96617,4501954180446045625,192.168.1.152>192.168.1.190,0,test,normal,0
96618,7029192562325471943,192.168.1.152>192.168.1.190,0,test,normal,0
96619,9762579937388686872,192.168.1.152>192.168.1.190,0,test,normal,0
96620,3464401145274665292,192.168.1.152>192.168.1.190,0,test,normal,0
96621,5787246119772100275,192.168.1.152>192.168.1.190,0,test,normal,0
96622,11761303806275369448,192.168.1.152>192.168.1.190,0,test,normal,0
96623,6656022952187141783,192.168.1.152>192.168.1.190,0,test,normal,0
96624,9688862432562262503,192.168.1.152>192.168.1.190,0,test,normal,0
96625,4140382214651983544,192.168.1.152>192.168.1.190,0,test,normal,0
96626,17484312970864700928,192.168.1.152>192.168.1.190,0,test,normal,0
96627,4259486119613560303,192.168.1.152>192.168.1.190,0,test,normal,0
96628,16132724670009752055,192.168.1.152>192.168.1.190,0,test,normal,0
96629,1923184589777085384,192.168.1.152>192.168.1.190,0,test,normal,0
96630,8941026798237696803,192.168.1.152>192.168.1.190,0,test,normal,0
96631,14459832791744691836,192.168.1.152>192.168.1.190,0,test,normal,0
96632,12821260343913239743,192.168.1.152>192.168.1.190,0,test,normal,0
96633,3467100733312264016,192.168.1.152>192.168.1.190,0,test,normal,0
96634,17812293792891184839,192.168.1.152>192.168.1.190,0,test,normal,0
96635,18140930553517836824,192.168.1.152>192.168.1.190,0,test,normal,0
96636,13851176411526029722,192.168.1.152>192.168.1.190,0,test,normal,0
96637,11788346655659583485,192.168.1.152>192.168.1.190,0,test,normal,0
96638,5885771876170793236,192.168.1.152>192.168.1.190,0,test,normal,0
96639,12155051966386319547,192.168.1.152>192.168.1.190,0,test,normal,0
96640,2751983199951034764,192.168.1.152>192.168.1.190,0,test,normal,0
96641,13661834733242265203,192.168.1.152>192.168.1.190,0,test,normal,0
96642,10267781981689836983,192.168.1.152>192.168.1.190,0,test,normal,0
96643,9544092055591083528,192.168.1.152>192.168.1.190,0,test,normal,0
96644,13830732299615635514,192.168.1.152>192.168.1.190,0,test,normal,0
96645,6615351210714946973,192.168.1.152>192.168.1.190,0,test,normal,0
96646,250527903881327604,192.168.1.152>192.168.1.190,0,test,normal,0
96647,4887974194893667227,192.168.1.152>192.168.1.190,0,test,normal,0
96648,12838410698772011453,192.168.1.152>192.168.1.190,0,test,normal,0
96649,17286330354784088282,192.168.1.152>192.168.1.190,0,test,normal,0
96652,17009998819949894395,192.168.1.152>192.168.1.190,0,test,normal,0
96653,12309897599415771348,192.168.1.152>192.168.1.190,0,test,normal,0
96654,12930570534968404426,192.168.1.152>192.168.1.190,0,test,normal,0
96655,6185298305184947949,192.168.1.152>192.168.1.190,0,test,normal,0
96656,1251474723681700248,192.168.1.152>192.168.1.190,0,test,normal,0
96657,14877713030470789191,192.168.1.152>192.168.1.190,0,test,normal,0
96658,13755948268202240377,192.168.1.152>192.168.1.190,0,test,normal,0
96659,155384279930543950,192.168.1.152>192.168.1.190,0,test,normal,0
96660,4645549791874358331,192.168.1.103>224.0.0.252,3,train,normal,0
96661,11033655000823592025,fe80::601f:9cde:4832:2f3f>ff02::1:3,1,validation,normal,0
96662,16054879054509177076,192.168.1.152>192.168.1.190,0,test,normal,0
96663,5690856187486383259,192.168.1.152>192.168.1.190,0,test,normal,0
96664,7001113778950972146,192.168.1.152>192.168.1.190,0,test,normal,0
96665,8914585449619986549,192.168.1.152>192.168.1.190,0,test,normal,0
96666,18040883768547544640,192.168.1.152>192.168.1.190,0,test,normal,0
96667,15030644413518505903,192.168.1.152>192.168.1.190,0,test,normal,0
96668,13179263822347982603,192.168.1.195>192.168.1.190,2,train,normal,0
96669,17441871618432622939,192.168.1.195>192.168.1.190,2,train,normal,0
96670,12801242018392917886,192.168.1.152>192.168.1.190,0,test,normal,0
96671,2204138434091187113,192.168.1.152>192.168.1.190,0,test,normal,0
96672,3261085132016008530,192.168.1.152>192.168.1.190,0,test,normal,0
96673,14479901241263648085,192.168.1.152>192.168.1.190,0,test,normal,0
96674,8268925359856710300,192.168.1.152>192.168.1.190,0,test,normal,0
96675,114383099000862147,192.168.1.152>192.168.1.190,0,test,normal,0
96676,35278263072700826,192.168.1.152>192.168.1.190,0,test,normal,0
96677,7260224824094691325,192.168.1.152>192.168.1.190,0,test,normal,0
96678,6563199271188628015,192.168.1.152>192.168.1.190,0,test,normal,0
96679,17884353241513073344,192.168.1.152>192.168.1.190,0,test,normal,0
96680,4101383019382903784,192.168.1.250>224.0.0.251,1,validation,normal,0
96681,3273438794547735650,192.168.1.250>224.0.0.251,1,validation,normal,0
96682,3467534854479315785,fe80::855:e4ef:de26:7aca>ff02::fb,1,validation,normal,0
96683,1950432451833250065,192.168.1.152>192.168.1.190,0,test,normal,0
96684,4319186797203987142,192.168.1.152>192.168.1.190,0,test,normal,0
96685,15722663793936954321,192.168.1.193>224.0.0.252,1,validation,normal,0
96686,1623902160280558309,fe80::343b:2cf:e9fb:6570>ff02::1:3,2,train,normal,0
96687,15939143487854377734,192.168.1.152>192.168.1.190,0,test,normal,0
96688,2345969095847095761,192.168.1.152>192.168.1.190,0,test,normal,0
96689,5249204571745155219,192.168.1.152>192.168.1.190,0,test,normal,0
96690,15885858487887334188,192.168.1.152>192.168.1.190,0,test,normal,0
96691,5804810199323802921,192.168.1.152>192.168.1.190,0,test,normal,0
96692,12772387032406873342,192.168.1.152>192.168.1.190,0,test,normal,0
96693,7967860375787970729,192.168.1.152>192.168.1.190,0,test,normal,0
96694,6955677227144905854,192.168.1.152>192.168.1.190,0,test,normal,0
96695,14377080963805553238,192.168.1.103>224.0.0.252,3,train,normal,0
96696,17046705836693386797,fe80::601f:9cde:4832:2f3f>ff02::1:3,1,validation,normal,0
96697,9246194658119621336,192.168.1.152>192.168.1.190,0,test,normal,0
96698,10995686041183681287,192.168.1.152>192.168.1.190,0,test,normal,0
96699,13103959577662132322,192.168.1.103>192.168.1.255,4,train,normal,0
96700,17738586954565816906,192.168.1.103>192.168.1.255,4,train,normal,0
96701,2286612186736159094,192.168.1.103>224.0.0.252,3,train,normal,0
96702,14055342569958394048,192.168.1.103>224.0.0.252,3,train,normal,0
96703,7466447092723861923,fe80::601f:9cde:4832:2f3f>ff02::1:3,1,validation,normal,0
96704,5188640442533107812,fe80::601f:9cde:4832:2f3f>ff02::1:3,1,validation,normal,0
96705,17837223801160319559,192.168.1.152>192.168.1.190,0,test,normal,0
96706,18077201610768205720,192.168.1.152>192.168.1.190,0,test,normal,0
96707,1406728068100886328,192.168.1.195>192.168.1.190,2,train,normal,0
96708,3424270548062262711,192.168.1.195>192.168.1.190,2,train,normal,0
96709,18278345301836261401,192.168.1.152>192.168.1.190,0,test,normal,0
96710,9763631823008434798,192.168.1.152>192.168.1.190,0,test,normal,0
96711,5854429338244009008,192.168.1.152>192.168.1.190,0,test,normal,0
96712,5251228076601567135,192.168.1.152>192.168.1.190,0,test,normal,0
96713,6524916360291107638,192.168.1.152>192.168.1.190,0,test,normal,0
96714,6324789397880416769,192.168.1.152>192.168.1.190,0,test,normal,0
96715,18373706169357343592,192.168.1.152>192.168.1.190,0,test,normal,0
96716,6798153882512855063,192.168.1.152>192.168.1.190,0,test,normal,0
96717,12640161362371573722,192.168.1.152>192.168.1.190,0,test,normal,0
96718,3608748038799284413,192.168.1.152>192.168.1.190,0,test,normal,0
96719,14294896946270286129,192.168.1.152>192.168.1.190,0,test,normal,0
96720,5392086431333059430,192.168.1.152>192.168.1.190,0,test,normal,0
96721,3675642448227536665,192.168.1.152>192.168.1.190,0,test,normal,0
96722,7383066133592349038,192.168.1.152>192.168.1.190,0,test,normal,0
96723,825103476849691809,192.168.1.152>192.168.1.190,0,test,normal,0
96724,14111472802569256278,192.168.1.152>192.168.1.190,0,test,normal,0
96725,3070707527229676007,192.168.1.152>192.168.1.190,0,test,normal,0
96726,4917921163379494584,192.168.1.152>192.168.1.190,0,test,normal,0
96727,4081584996574203659,192.168.1.152>192.168.1.190,0,test,normal,0
96728,1816931851859263716,192.168.1.152>192.168.1.190,0,test,normal,0
96729,588370041766869828,192.168.1.152>192.168.1.190,0,test,normal,0
96730,17200098136054556139,192.168.1.152>192.168.1.190,0,test,normal,0
96731,4137681392087053441,192.168.1.152>192.168.1.190,0,test,normal,0
96732,13400562772238049718,192.168.1.152>192.168.1.190,0,test,normal,0
96733,5192190173803493444,192.168.1.152>192.168.1.190,0,test,normal,0
96734,15973031476916982507,192.168.1.152>192.168.1.190,0,test,normal,0
96735,2951139696825151158,192.168.1.152>192.168.1.190,0,test,normal,0
96736,10001884737290142081,192.168.1.152>192.168.1.190,0,test,normal,0
96737,2792081186233014974,192.168.1.152>192.168.1.190,0,test,normal,0
96738,8295617322119266665,192.168.1.152>192.168.1.190,0,test,normal,0
96739,12778087793576544276,192.168.1.152>192.168.1.190,0,test,normal,0
96740,17066073813062231995,192.168.1.152>192.168.1.190,0,test,normal,0
96741,2799391832677502504,192.168.1.152>192.168.1.190,0,test,normal,0
96742,10603559903536794711,192.168.1.152>192.168.1.190,0,test,normal,0
96743,18256673917795833407,192.168.1.152>192.168.1.190,0,test,normal,0
96744,17206685244588090576,192.168.1.152>192.168.1.190,0,test,normal,0
96745,7237697000398488285,192.168.1.152>192.168.1.190,0,test,normal,0
96746,8376405481331794682,192.168.1.152>192.168.1.190,0,test,normal,0
96747,12467536515173873523,192.168.1.152>192.168.1.190,0,test,normal,0
96748,5533970495160824460,192.168.1.152>192.168.1.190,0,test,normal,0
96749,11250423650482904535,192.168.1.152>192.168.1.190,0,test,normal,0
96750,3773773155466439080,192.168.1.152>192.168.1.190,0,test,normal,0
96751,8213914033849756697,192.168.1.152>192.168.1.190,0,test,normal,0
96752,9239860249846400622,192.168.1.152>192.168.1.190,0,test,normal,0
96753,6604943793546159177,192.168.1.152>192.168.1.190,0,test,normal,0
96754,16992844726913732382,192.168.1.152>192.168.1.190,0,test,normal,0
96755,14287948725596859200,192.168.1.152>192.168.1.190,0,test,normal,0
96756,14727523119558653103,192.168.1.152>192.168.1.190,0,test,normal,0
96757,4964174338011823606,192.168.1.46>224.0.0.251,3,train,normal,0
96758,15488526806186209861,192.168.1.46>224.0.0.251,3,train,normal,0
96759,6600539224110409223,192.168.1.46>224.0.0.252,3,train,normal,0
96760,9944069522607307549,fe80::f554:8774:9968:b60b>ff02::fb,1,validation,normal,0
96761,13309428575642868281,fe80::f554:8774:9968:b60b>ff02::1:3,4,train,normal,0
96762,15196293122850603524,192.168.1.152>192.168.1.190,0,test,normal,0
96763,6247463202822594859,192.168.1.152>192.168.1.190,0,test,normal,0
96764,8202262634087157792,192.168.1.103>224.0.0.252,3,train,normal,0
96765,12333998892895377114,fe80::601f:9cde:4832:2f3f>ff02::1:3,1,validation,normal,0
96766,8242341849304745518,192.168.1.152>192.168.1.190,0,test,normal,0
96767,2364019781281675353,192.168.1.152>192.168.1.190,0,test,normal,0
96768,6785913148746616280,192.168.1.152>192.168.1.190,0,test,normal,0
96769,6913617347094206983,192.168.1.152>192.168.1.190,0,test,normal,0
96770,16400259366570102616,192.168.1.152>192.168.1.190,0,test,normal,0
96771,18028025351132979079,192.168.1.152>192.168.1.190,0,test,normal,0
96772,12906367012149199583,192.168.1.152>192.168.1.190,0,test,normal,0
96773,5413404749018432752,192.168.1.152>192.168.1.190,0,test,normal,0
96774,1386761562639184757,192.168.1.152>192.168.1.190,0,test,normal,0
96775,16072016325868682738,192.168.1.152>192.168.1.190,0,test,normal,0
96776,6545887217626036167,192.168.1.152>192.168.1.190,0,test,normal,0
96777,18008631575218206488,192.168.1.152>192.168.1.190,0,test,normal,0
96778,8729478768254556781,192.168.1.152>192.168.1.190,0,test,normal,0
96779,6974563581857817930,192.168.1.152>192.168.1.190,0,test,normal,0
96780,5808983203358436944,192.168.1.152>192.168.1.190,0,test,normal,0
96781,577112626482782143,192.168.1.152>192.168.1.190,0,test,normal,0
96782,9172318053486659459,192.168.1.152>192.168.1.190,0,test,normal,0
96783,10808973006875243996,192.168.1.152>192.168.1.190,0,test,normal,0
96784,5823836834155193131,192.168.1.152>192.168.1.190,0,test,normal,0
96785,13965881938437249028,192.168.1.152>192.168.1.190,0,test,normal,0
96786,4128945114379287399,192.168.1.152>192.168.1.190,0,test,normal,0
96787,8669525231671932472,192.168.1.152>192.168.1.190,0,test,normal,0
96788,10550492685944944606,192.168.1.152>192.168.1.190,0,test,normal,0
96789,1300599655018691721,192.168.1.152>192.168.1.190,0,test,normal,0
96790,12300472714399561255,192.168.1.152>192.168.1.190,0,test,normal,0
96791,15150528252641009016,192.168.1.152>192.168.1.190,0,test,normal,0
96792,5948945070226959614,192.168.1.152>192.168.1.190,0,test,normal,0
96793,14163573950186186025,192.168.1.152>192.168.1.190,0,test,normal,0
96794,4757437438905708483,192.168.1.152>192.168.1.190,0,test,normal,0
96795,12680115175085637788,192.168.1.152>192.168.1.190,0,test,normal,0
96796,5184954885272593085,192.168.1.195>192.168.1.190,2,train,normal,0
96797,3433628338781007522,192.168.1.195>192.168.1.190,2,train,normal,0
96798,17297275875501328272,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5307:8600::1,3,train,normal,0
96799,8344320758926887472,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5307:8600::1,3,train,normal,0
96800,8290564704285422991,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5300:6200::1,3,train,normal,0
96801,5996711228918210453,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5300:6200::1,3,train,normal,0
96802,944669774779856740,192.168.1.152>8.8.8.8,4,train,normal,0
96803,3359499801508570571,192.168.1.152>8.8.8.8,4,train,normal,0
96804,16068829752759101824,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5305:cb00::1,4,train,normal,0
96805,515024952197690083,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:7fd::1,3,train,normal,0
96806,5073152495321633785,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5303:a200::1,4,train,normal,0
96807,2837552848438957429,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5303:a200::1,4,train,normal,0
96808,5739815035716549562,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:7fd::1,3,train,normal,0
96809,12634689167052520393,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5305:cb00::1,4,train,normal,0
96810,10946079100370837333,192.168.1.152>192.168.1.190,0,test,normal,0
96811,17589008824082912082,192.168.1.152>192.168.1.190,0,test,normal,0
96812,17838658824435879706,192.168.1.152>192.168.1.190,0,test,normal,0
96813,17700774082559937405,192.168.1.152>192.168.1.190,0,test,normal,0
96814,1428530045952617170,192.168.1.195>192.168.1.190,2,train,normal,0
96815,10522254451951161475,192.168.1.195>8.8.8.8,3,train,normal,0
96816,17329709273954618937,192.168.1.195>192.168.1.190,2,train,normal,0
96817,5984901334921346774,192.168.1.195>8.8.8.8,3,train,normal,0
96818,1277157190221480902,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:500:d937::30,4,train,normal,0
96819,10712647883267450667,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:503:a83e::2:30,3,train,normal,0
96820,4535662680493426494,192.168.1.152>192.168.1.190,0,test,normal,0
96821,12065323844704044009,192.168.1.152>192.168.1.190,0,test,normal,0
96822,12074332291743271145,192.168.1.152>192.168.1.190,0,test,normal,0
96823,7496023545461630014,192.168.1.152>192.168.1.190,0,test,normal,0
96824,3140159521754569658,192.168.1.152>192.168.1.190,0,test,normal,0
96825,16288026258521859357,192.168.1.152>192.168.1.190,0,test,normal,0
96826,2451770158946318061,192.168.1.152>192.168.1.190,0,test,normal,0
96827,18173566985573962186,192.168.1.152>192.168.1.190,0,test,normal,0
96828,17217561907594997204,192.168.1.152>192.168.1.190,0,test,normal,0
96829,10186952454715644923,192.168.1.152>192.168.1.190,0,test,normal,0
96830,15536994206793576059,192.168.1.152>192.168.1.190,0,test,normal,0
96831,17156084723761896020,192.168.1.152>192.168.1.190,0,test,normal,0
96832,21068268556435630,192.168.1.152>192.168.1.190,0,test,normal,0
96833,9281096710647007449,192.168.1.152>192.168.1.190,0,test,normal,0
96834,15035647476382559868,192.168.1.152>192.168.1.190,0,test,normal,0
96835,4853127324359250723,192.168.1.152>192.168.1.190,0,test,normal,0
96836,7997221410161607182,192.168.1.152>192.168.1.190,0,test,normal,0
96837,7598346055350195385,192.168.1.152>192.168.1.190,0,test,normal,0
96838,3113815839803735908,192.168.1.152>192.168.1.190,0,test,normal,0
96839,6091148654139069323,192.168.1.152>192.168.1.190,0,test,normal,0
96840,13786518679456890458,192.168.1.152>192.168.1.190,0,test,normal,0
96841,2330872405755333437,192.168.1.152>192.168.1.190,0,test,normal,0
96842,1280647789798175026,192.168.1.152>192.168.1.190,0,test,normal,0
96843,10025930548410439477,192.168.1.152>192.168.1.190,0,test,normal,0
96844,3745186057689951141,192.168.1.152>192.168.1.190,0,test,normal,0
96845,9014561650679614178,192.168.1.152>192.168.1.190,0,test,normal,0
96846,14314549740094312336,192.168.1.152>192.168.1.190,0,test,normal,0
96847,17885578857786458239,192.168.1.152>192.168.1.190,0,test,normal,0
96848,15216318903296474705,192.168.1.152>192.168.1.190,0,test,normal,0
96849,8441413000276819334,192.168.1.152>192.168.1.190,0,test,normal,0
96850,17413950044472244769,192.168.1.152>192.168.1.190,0,test,normal,0
96851,9653431466597579990,192.168.1.152>192.168.1.190,0,test,normal,0
96852,8050579402006836121,192.168.1.103>224.0.0.252,3,train,normal,0
96853,12615545846481758587,fe80::601f:9cde:4832:2f3f>ff02::1:3,1,validation,normal,0
96854,14376465009691281180,192.168.1.152>192.168.1.190,0,test,normal,0
96855,3359623375108145219,192.168.1.152>192.168.1.190,0,test,normal,0
96856,6302757926942209424,192.168.1.152>192.168.1.190,0,test,normal,0
96857,17239338056744716927,192.168.1.152>192.168.1.190,0,test,normal,0
96858,1645984143471061328,192.168.1.152>192.168.1.190,0,test,normal,0
96859,18293555674440426175,192.168.1.152>192.168.1.190,0,test,normal,0
96860,1518512566409567121,192.168.1.152>192.168.1.190,0,test,normal,0
96861,12413157247237039430,192.168.1.152>192.168.1.190,0,test,normal,0
96862,6895365037114109996,192.168.1.152>192.168.1.190,0,test,normal,0
96863,13853034057796978067,192.168.1.152>192.168.1.190,0,test,normal,0
96864,8710435423475197913,192.168.1.152>192.168.1.190,0,test,normal,0
96865,14989075003384975278,192.168.1.152>192.168.1.190,0,test,normal,0
96866,1210876297162827748,192.168.1.103>224.0.0.252,3,train,normal,0
96867,11495424477616308497,fe80::601f:9cde:4832:2f3f>ff02::1:3,1,validation,normal,0
96868,15401941885126656045,192.168.1.152>192.168.1.190,0,test,normal,0
96869,6832044369743686538,192.168.1.152>192.168.1.190,0,test,normal,0
96870,7436559172151256738,192.168.1.152>192.168.1.190,0,test,normal,0
96871,4747999114745028837,192.168.1.152>192.168.1.190,0,test,normal,0
96872,1174832719453860655,192.168.1.152>192.168.1.190,0,test,normal,0
96873,15411993312954910656,192.168.1.152>192.168.1.190,0,test,normal,0
96874,8782295771041820721,192.168.1.152>192.168.1.190,0,test,normal,0
96875,9001923081106027110,192.168.1.152>192.168.1.190,0,test,normal,0
96876,10461735211181088951,192.168.1.152>192.168.1.190,0,test,normal,0
96877,5706905651425852680,192.168.1.152>192.168.1.190,0,test,normal,0
96878,3983565951545148848,192.168.1.152>192.168.1.190,0,test,normal,0
96879,2731842451048219935,192.168.1.152>192.168.1.190,0,test,normal,0
96880,7589208388956916851,192.168.1.152>192.168.1.190,0,test,normal,0
96881,2789853789121473420,192.168.1.152>192.168.1.190,0,test,normal,0
96882,3226825236582299694,192.168.1.152>192.168.1.190,0,test,normal,0
96883,7005291614375935577,192.168.1.152>192.168.1.190,0,test,normal,0
96884,5819490231947821838,192.168.1.152>192.168.1.190,0,test,normal,0
96885,10326715220529181113,192.168.1.152>192.168.1.190,0,test,normal,0
96886,6523454552882632788,192.168.1.152>192.168.1.190,0,test,normal,0
96887,11446441390560888955,192.168.1.152>192.168.1.190,0,test,normal,0
96888,18412083852944095386,192.168.1.152>192.168.1.190,0,test,normal,0
96889,6237254754603271933,192.168.1.152>192.168.1.190,0,test,normal,0
96890,7565017375045790489,192.168.1.152>192.168.1.190,0,test,normal,0
96891,16707811805266926141,192.168.1.152>192.168.1.190,0,test,normal,0
96892,10595042274181377370,192.168.1.152>192.168.1.190,0,test,normal,0
96893,8637265236228581399,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5306:7700::1,4,train,normal,0
96894,12102586087438159804,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5306:7700::1,4,train,normal,0
96895,12056214352541378307,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5302:a700::1,4,train,normal,0
96896,5167438806000179695,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2600:9000:5302:a700::1,4,train,normal,0
96897,1349204461833192280,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:503:ba3e::2:30,3,train,normal,0
96898,7476664125185010493,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:503:ba3e::2:30,3,train,normal,0
96899,15016882286286244184,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:7fe::53,2,train,normal,0
96900,7658557215276723083,2405:6e00:10ce:2c00:20c:29ff:feee:e07a>2001:7fe::53,2,train,normal,0
96901,14755685804420132675,192.168.1.152>52.35.21.241,4,train,normal,0
96902,12576728009869999986,192.168.1.152>52.35.21.241,4,train,normal,0
96903,7769829808270268876,192.168.1.152>192.168.1.190,0,test,normal,0
96904,10569075092343055155,192.168.1.152>192.168.1.190,0,test,normal,0
96905,18030056285430441968,192.168.1.152>192.168.1.190,0,test,normal,0
96906,4353061445446588895,192.168.1.152>192.168.1.190,0,test,normal,0
96907,8966843902922469634,192.168.1.152>192.168.1.190,0,test,normal,0
96908,4335466573511586373,192.168.1.152>192.168.1.190,0,test,normal,0
96909,9033208790053415344,192.168.1.152>192.168.1.190,0,test,normal,0
96910,17447117947157487903,192.168.1.152>192.168.1.190,0,test,normal,0
96911,9181833430840992046,192.168.1.195>192.168.1.190,2,train,normal,0
96912,14658976806120064851,192.168.1.195>192.168.1.190,2,train,normal,0
96913,5057859603068140616,192.168.1.152>192.168.1.190,0,test,normal,0
96914,8315574287965306999,192.168.1.152>192.168.1.190,0,test,normal,0
96915,11113010641850297406,192.168.1.152>192.168.1.190,0,test,normal,0
96916,2546635379765461225,192.168.1.152>192.168.1.190,0,test,normal,0
96917,15523146166370570754,192.168.1.152>192.168.1.190,0,test,normal,0
96918,10505566445315222341,192.168.1.152>192.168.1.190,0,test,normal,0
96919,11310763041576312211,192.168.1.152>192.168.1.190,0,test,normal,0
96920,5380334399435184172,192.168.1.152>192.168.1.190,0,test,normal,0
96921,6582101990585880603,192.168.1.152>192.168.1.190,0,test,normal,0
96922,1792826852256254068,192.168.1.152>192.168.1.190,0,test,normal,0
96923,5531786169281550812,192.168.1.152>192.168.1.190,0,test,normal,0
96924,5027412303443698563,192.168.1.152>192.168.1.190,0,test,normal,0
96925,7379863245802104783,192.168.1.152>192.168.1.190,0,test,normal,0
96926,1739356644700972384,192.168.1.152>192.168.1.190,0,test,normal,0
96927,8070443471564928919,192.168.1.152>192.168.1.190,0,test,normal,0
96928,17374973344462096412,192.168.1.152>192.168.1.190,0,test,normal,0
96929,4469072363424081219,192.168.1.152>192.168.1.190,0,test,normal,0
